utterance,emotion
922373_923127.wav,neu
026339_026683.wav,neu
986251_987417.wav,neu
111784_111831.wav,neu
537869_538489.wav,neu
542377_543063.wav,neu
126768_126841.wav,neu
124549_124607.wav,neu
160206_160270.wav,neu
113369_113433.wav,neu
632533_632895.wav,neu
451503_453118.wav,neu
655561_656133.wav,neu
006508_006930.wav,neu
136936_136983.wav,neu
837762_838269.wav,neu
214176_214898.wav,neu
128892_128952.wav,neu
418859_419677.wav,neu
647877_648263.wav,neu
445759_446301.wav,neu
352605_353105.wav,neu
135255_135322.wav,neu
187761_187841.wav,neu
681607_682053.wav,neu
672911_673819.wav,neu
279758_280371.wav,neu
136327_136376.wav,neu
181302_181336.wav,neu
376077_376625.wav,neu
142258_142318.wav,neu
047402_047806.wav,neu
005960_006508.wav,neu
422827_423201.wav,neu
252692_253984.wav,neu
133923_133969.wav,neu
173174_173854.wav,neu
160458_161186.wav,neu
176266_176323.wav,neu
141514_141577.wav,neu
124377_124430.wav,neu
545339_545743.wav,neu
146954_147046.wav,neu
160684_160754.wav,neu
141957_142023.wav,neu
308323_308943.wav,neu
576173_577123.wav,neu
158188_158264.wav,neu
158142_158188.wav,neu
624583_625197.wav,neu
466513_467199.wav,neu
660173_660877.wav,neu
812347_812823.wav,neu
280371_281754.wav,neu
129653_129697.wav,neu
565391_565789.wav,neu
893561_894295.wav,neu
525513_526451.wav,neu
150020_150102.wav,neu
173177_173245.wav,neu
132802_132865.wav,neu
037754_038302.wav,neu
053354_053758.wav,neu
635069_635533.wav,neu
153137_153226.wav,neu
787631_788071.wav,neu
127791_127840.wav,neu
809785_810297.wav,neu
440249_440953.wav,neu
713353_713757.wav,neu
188524_188652.wav,neu
738121_738567.wav,neu
190493_190557.wav,neu
186710_186784.wav,neu
180520_180563.wav,neu
128024_128086.wav,neu
701667_702167.wav,neu
166725_166803.wav,neu
085910_087562.wav,neu
106345_106429.wav,neu
166677_166725.wav,neu
115055_115109.wav,neu
190724_190767.wav,neu
520755_521177.wav,neu
645611_646129.wav,neu
135760_135827.wav,neu
610647_611285.wav,neu
412117_412875.wav,neu
614579_615061.wav,neu
120298_120359.wav,neu
118290_118357.wav,neu
184101_184165.wav,neu
984851_986251.wav,neu
111975_112044.wav,neu
498575_498925.wav,neu
048764_049144.wav,neu
152312_152391.wav,neu
114787_114859.wav,neu
179540_179586.wav,neu
069998_070336.wav,neu
125160_125211.wav,neu
448933_449337.wav,neu
002050_002514.wav,neu
682415_682903.wav,neu
899937_900515.wav,neu
809417_809785.wav,neu
235744_236621.wav,neu
161150_161225.wav,neu
183116_183149.wav,neu
772149_772547.wav,neu
109694_110338.wav,neu
151344_151420.wav,neu
766275_766631.wav,neu
186237_186300.wav,neu
108466_108515.wav,neu
180841_180886.wav,neu
732211_732747.wav,neu
394397_395191.wav,neu
134389_134427.wav,neu
440953_441663.wav,neu
173775_173829.wav,neu
138983_139034.wav,neu
579765_580235.wav,neu
187903_187946.wav,neu
608105_608599.wav,neu
186582_186654.wav,neu
503205_503831.wav,neu
160830_160904.wav,neu
201072_201890.wav,neu
151780_151838.wav,neu
162318_162938.wav,neu
150706_150755.wav,neu
168203_168272.wav,neu
957149_957689.wav,neu
126580_126643.wav,neu
172393_172470.wav,neu
133498_133552.wav,neu
168416_168490.wav,neu
793097_793471.wav,neu
134058_134124.wav,neu
113422_113820.wav,neu
374957_375571.wav,neu
653495_654001.wav,neu
150415_150468.wav,neu
138739_138789.wav,neu
342307_342807.wav,neu
708897_709463.wav,neu
979446_980583.wav,neu
144564_144616.wav,neu
126907_126971.wav,neu
141110_141154.wav,neu
169018_169079.wav,neu
034332_035264.wav,neu
120415_120486.wav,neu
111184_111229.wav,neu
120865_120932.wav,neu
138841_138894.wav,neu
161806_161863.wav,neu
830765_831265.wav,neu
187228_187274.wav,neu
178257_178323.wav,neu
103160_103222.wav,neu
194496_194876.wav,neu
513707_514495.wav,neu
136590_136640.wav,neu
137652_137712.wav,neu
585265_585915.wav,neu
539037_539681.wav,neu
176519_176578.wav,neu
187072_187141.wav,neu
557131_557571.wav,neu
109955_110016.wav,neu
303355_304131.wav,neu
751863_752501.wav,neu
123550_123617.wav,neu
797865_798377.wav,neu
940881_941743.wav,neu
120183_120234.wav,neu
174396_174480.wav,neu
150220_150281.wav,neu
139811_139864.wav,neu
136477_136535.wav,neu
484755_485699.wav,neu
923646_924425.wav,neu
853427_853945.wav,neu
152657_152731.wav,neu
438768_439401.wav,neu
841959_842404.wav,neu
711035_711571.wav,neu
764871_765437.wav,neu
154254_154324.wav,neu
869254_869659.wav,neu
102372_102579.wav,neu
167883_167965.wav,neu
766631_767041.wav,neu
185354_185420.wav,neu
112044_112093.wav,neu
513081_513707.wav,neu
252221_252692.wav,neu
396695_397321.wav,neu
117857_117930.wav,neu
035264_035830.wav,neu
176073_176128.wav,neu
119515_119578.wav,neu
131446_131500.wav,neu
818549_818935.wav,neu
546983_547711.wav,neu
551949_552347.wav,neu
347899_348411.wav,neu
130470_130783.wav,neu
122671_122735.wav,neu
105564_105710.wav,neu
518431_519218.wav,neu
136740_136785.wav,neu
096474_097016.wav,neu
991431_992603.wav,neu
188514_189272.wav,neu
335499_335855.wav,neu
852107_852631.wav,neu
192354_193094.wav,neu
121937_121996.wav,neu
124142_124212.wav,neu
062640_063326.wav,neu
594495_595073.wav,neu
184697_184773.wav,neu
832162_832699.wav,neu
184850_185518.wav,neu
164599_164662.wav,neu
947579_948489.wav,neu
736007_736519.wav,neu
008008_008646.wav,neu
147355_147434.wav,neu
172916_172985.wav,neu
519218_519653.wav,neu
184773_184833.wav,neu
110338_110391.wav,neu
185518_186264.wav,neu
807621_808025.wav,neu
408761_409339.wav,neu
567361_567789.wav,neu
129017_129082.wav,neu
185859_185916.wav,neu
063326_063717.wav,neu
123086_123154.wav,neu
237488_238060.wav,neu
146489_146557.wav,neu
592387_592911.wav,neu
126488_126542.wav,neu
181074_181122.wav,neu
871929_872709.wav,neu
183291_183341.wav,neu
656133_656495.wav,neu
168352_168416.wav,neu
111356_111404.wav,neu
929412_929854.wav,neu
191271_191340.wav,neu
182884_182940.wav,neu
137758_137821.wav,neu
508272_509109.wav,neu
126542_126580.wav,neu
125950_126013.wav,neu
173641_173693.wav,neu
136841_136882.wav,neu
403775_404455.wav,neu
166373_166446.wav,neu
165490_165566.wav,neu
209680_210144.wav,neu
133969_134015.wav,neu
434331_435155.wav,neu
409809_410585.wav,neu
727131_727529.wav,neu
158725_158789.wav,neu
374173_374529.wav,neu
984117_984851.wav,neu
561081_561659.wav,neu
175537_175589.wav,neu
165687_165743.wav,neu
817777_818169.wav,neu
573945_574415.wav,neu
138685_138739.wav,neu
325941_326369.wav,neu
730669_731061.wav,neu
908723_909409.wav,neu
521989_522789.wav,neu
559497_560045.wav,neu
071956_072390.wav,neu
837383_837762.wav,neu
157444_157503.wav,neu
722745_723221.wav,neu
121162_121220.wav,neu
119690_120238.wav,neu
143996_144075.wav,neu
358683_359801.wav,neu
088044_088700.wav,neu
156592_156666.wav,neu
069588_069998.wav,neu
122259_122802.wav,neu
115703_115775.wav,neu
159800_159850.wav,neu
132865_132905.wav,neu
686961_687365.wav,neu
149795_149870.wav,neu
745399_745797.wav,neu
127682_127722.wav,neu
116399_116452.wav,neu
517913_518431.wav,neu
533331_533705.wav,neu
852631_853095.wav,neu
866333_866725.wav,neu
188378_188463.wav,neu
836599_836979.wav,neu
862059_862415.wav,neu
351581_352249.wav,neu
165819_165894.wav,neu
847862_848207.wav,neu
326369_327475.wav,neu
557571_558113.wav,neu
862415_862770.wav,neu
178876_178927.wav,neu
362395_362889.wav,neu
532567_533331.wav,neu
967523_968653.wav,neu
486864_487593.wav,neu
163742_163809.wav,neu
194876_195556.wav,neu
164393_164462.wav,neu
682903_683331.wav,neu
714981_715511.wav,neu
155575_155654.wav,neu
863495_863917.wav,neu
182981_183030.wav,neu
110195_110232.wav,neu
113820_114482.wav,neu
171158_171218.wav,neu
799209_799649.wav,neu
120117_120183.wav,neu
113561_113609.wav,neu
105412_105564.wav,neu
154843_154893.wav,neu
234728_235744.wav,neu
992603_993769.wav,neu
191620_192354.wav,neu
193786_194496.wav,neu
817005_817439.wav,neu
139306_139346.wav,neu
675257_675733.wav,neu
123966_124019.wav,neu
120549_120588.wav,neu
132344_132922.wav,neu
132578_132621.wav,neu
159493_159530.wav,neu
881633_882001.wav,neu
181268_181302.wav,neu
188263_188321.wav,neu
831265_831711.wav,neu
160270_160348.wav,neu
463687_464037.wav,neu
804975_805529.wav,neu
257508_258350.wav,neu
164843_164919.wav,neu
131170_131216.wav,neu
314647_315087.wav,neu
376625_377947.wav,neu
367465_368811.wav,neu
100070_100123.wav,neu
020790_021488.wav,neu
602247_602609.wav,neu
813739_814323.wav,neu
385989_386585.wav,neu
424201_424664.wav,neu
460393_460964.wav,neu
108612_108683.wav,neu
806675_807145.wav,neu
109818_109857.wav,neu
164244_164291.wav,neu
148755_148833.wav,neu
961295_962296.wav,neu
957689_958727.wav,neu
143479_143526.wav,neu
728265_728723.wav,neu
140144_140203.wav,neu
894295_894753.wav,neu
143609_143685.wav,neu
891299_891817.wav,neu
581897_582325.wav,neu
020092_020790.wav,neu
124430_124492.wav,neu
132490_132528.wav,neu
711571_712467.wav,neu
148492_148580.wav,neu
208119_208494.wav,neu
132424_132490.wav,neu
100731_100859.wav,neu
932579_934091.wav,neu
176181_176266.wav,neu
450595_451503.wav,neu
880891_881223.wav,neu
001260_001657.wav,neu
139518_139566.wav,neu
152446_152528.wav,neu
611821_612339.wav,neu
457672_458389.wav,neu
962903_964253.wav,neu
131717_131784.wav,neu
117049_117099.wav,neu
190812_190868.wav,neu
130887_130948.wav,neu
128486_128550.wav,neu
075534_075962.wav,neu
174198_174263.wav,neu
117247_117306.wav,neu
707915_708409.wav,neu
701149_701667.wav,neu
159133_159207.wav,neu
105261_105337.wav,neu
103064_103160.wav,neu
361811_362395.wav,neu
211902_212738.wav,neu
174049_174124.wav,neu
136983_137031.wav,neu
118418_118481.wav,neu
749917_750273.wav,neu
750965_751453.wav,neu
580235_580711.wav,neu
839112_839475.wav,neu
159991_160059.wav,neu
873083_873625.wav,neu
114196_114252.wav,neu
870015_870383.wav,neu
178786_178834.wav,neu
366171_366707.wav,neu
294055_294453.wav,neu
880481_880891.wav,neu
157086_157167.wav,neu
658289_659005.wav,neu
592019_592387.wav,neu
167610_167665.wav,neu
154599_154641.wav,neu
315087_315707.wav,neu
935769_937303.wav,neu
153507_153571.wav,neu
172470_172524.wav,neu
155654_155714.wav,neu
166873_166911.wav,neu
081634_082014.wav,neu
148712_149350.wav,neu
630985_631371.wav,neu
181644_181686.wav,neu
353105_353803.wav,neu
581199_581897.wav,neu
725467_725841.wav,neu
158646_158725.wav,neu
958727_959759.wav,neu
186992_187702.wav,neu
577647_578645.wav,neu
151420_151498.wav,neu
172654_172709.wav,neu
170150_170208.wav,neu
744321_744893.wav,neu
116093_116157.wav,neu
016118_016504.wav,neu
100798_101262.wav,neu
910119_910912.wav,neu
827693_828181.wav,neu
109582_109644.wav,neu
916770_918077.wav,neu
097552_098034.wav,neu
138533_138579.wav,neu
261986_262552.wav,neu
181946_181989.wav,neu
171104_171158.wav,neu
742363_742791.wav,neu
142516_143130.wav,neu
145370_145429.wav,neu
126323_126377.wav,neu
479093_479797.wav,neu
114993_115055.wav,neu
876417_876946.wav,neu
822015_822370.wav,neu
494601_495059.wav,neu
860612_861070.wav,neu
170338_170414.wav,neu
783081_783437.wav,neu
170783_170824.wav,neu
057722_058462.wav,neu
381409_381777.wav,neu
253984_254826.wav,neu
913277_913995.wav,neu
662269_662883.wav,neu
118874_118919.wav,neu
172037_172080.wav,neu
414131_414739.wav,neu
428010_428655.wav,neu
127840_127887.wav,neu
180563_180597.wav,neu
134941_134993.wav,neu
169847_169910.wav,neu
058938_059462.wav,neu
285243_285625.wav,neu
158982_159060.wav,neu
834417_834899.wav,neu
111515_111565.wav,neu
029038_029568.wav,neu
243932_245032.wav,neu
111875_111931.wav,neu
105165_105261.wav,neu
250512_251048.wav,neu
115235_115306.wav,neu
153442_153507.wav,neu
476927_477883.wav,neu
497268_498021.wav,neu
192836_192897.wav,neu
181797_181831.wav,neu
159283_159343.wav,neu
127543_127593.wav,neu
755679_756119.wav,neu
302279_303355.wav,neu
990193_991431.wav,neu
142777_142829.wav,neu
251458_252221.wav,neu
191340_191421.wav,neu
397321_398727.wav,neu
283751_284140.wav,neu
116878_116949.wav,neu
121038_121633.wav,neu
159207_159283.wav,neu
111404_111462.wav,neu
135827_135897.wav,neu
731061_731789.wav,neu
564801_565391.wav,neu
186784_186842.wav,neu
393819_394397.wav,neu
162938_163582.wav,neu
169271_169345.wav,neu
162466_162558.wav,neu
106021_106073.wav,neu
128086_128161.wav,neu
322339_323397.wav,neu
583477_583989.wav,neu
166178_166239.wav,neu
180792_180841.wav,neu
170683_170735.wav,neu
276844_277912.wav,neu
824969_825517.wav,neu
108572_108612.wav,neu
125647_125706.wav,neu
082466_082978.wav,neu
154521_154599.wav,neu
119897_119960.wav,neu
654941_655561.wav,neu
176445_176519.wav,neu
181122_181171.wav,neu
389669_390487.wav,neu
105710_105788.wav,neu
153006_153058.wav,neu
166036_166099.wav,neu
726673_727131.wav,neu
115829_115872.wav,neu
110138_110195.wav,neu
205508_206050.wav,neu
070336_070848.wav,neu
184500_184556.wav,neu
125448_125510.wav,neu
613097_613567.wav,neu
773807_774331.wav,neu
129953_130009.wav,neu
619875_620441.wav,neu
599735_600811.wav,neu
666189_666539.wav,neu
458389_459141.wav,neu
164074_164138.wav,neu
163445_163508.wav,neu
107301_107372.wav,neu
116573_116624.wav,neu
816625_817005.wav,neu
476313_476927.wav,neu
629881_630249.wav,neu
338683_339303.wav,neu
123154_123223.wav,neu
602609_603319.wav,neu
136009_136055.wav,neu
808477_808839.wav,neu
129365_129426.wav,neu
134235_134283.wav,neu
677571_678077.wav,neu
119648_119697.wav,neu
133552_133596.wav,neu
790885_791217.wav,neu
138630_138685.wav,neu
145515_145559.wav,neu
964253_965359.wav,neu
165504_166076.wav,neu
166076_166654.wav,neu
016504_016932.wav,neu
888612_889095.wav,neu
273654_274708.wav,neu
102858_103442.wav,neu
025460_025833.wav,neu
114252_114322.wav,neu
112653_112723.wav,neu
111689_111739.wav,neu
187182_187228.wav,neu
004002_004502.wav,neu
887373_888196.wav,neu
848665_849135.wav,neu
593863_594495.wav,neu
640145_640897.wav,neu
187418_187482.wav,neu
178515_178604.wav,neu
175971_176018.wav,neu
137301_137350.wav,neu
428655_429491.wav,neu
112585_113422.wav,neu
841139_841549.wav,neu
111565_111618.wav,neu
791579_792139.wav,neu
153295_153367.wav,neu
805529_805909.wav,neu
173401_173446.wav,neu
444585_445253.wav,neu
178729_178786.wav,neu
132025_132093.wav,neu
503831_504187.wav,neu
109710_109755.wav,neu
164193_164244.wav,neu
221398_222036.wav,neu
144978_145063.wav,neu
110078_110138.wav,neu
146188_146270.wav,neu
152154_152804.wav,neu
942707_943341.wav,neu
113884_113923.wav,neu
414739_415101.wav,neu
101456_101544.wav,neu
138412_138482.wav,neu
182703_182740.wav,neu
106073_106156.wav,neu
140583_140634.wav,neu
136785_136841.wav,neu
180767_180792.wav,neu
174805_174874.wav,neu
139468_139518.wav,neu
022246_022602.wav,neu
132209_132262.wav,neu
118357_118418.wav,neu
746297_746875.wav,neu
143298_143363.wav,neu
521177_521989.wav,neu
116949_117004.wav,neu
120359_120415.wav,neu
459797_460393.wav,neu
795647_796129.wav,neu
104464_104619.wav,neu
177895_177960.wav,neu
800101_800493.wav,neu
110688_111248.wav,neu
851745_852107.wav,neu
882001_882393.wav,neu
154191_154254.wav,neu
087562_088044.wav,neu
756119_756529.wav,neu
667887_668405.wav,neu
125211_125263.wav,neu
960467_961295.wav,neu
149289_149359.wav,neu
754401_754835.wav,neu
178927_178994.wav,neu
163582_163914.wav,neu
772547_772897.wav,neu
815763_816269.wav,neu
166298_166373.wav,neu
188463_188524.wav,neu
159343_159416.wav,neu
148833_148911.wav,neu
075962_076342.wav,neu
155513_155575.wav,neu
264906_265994.wav,neu
144479_144564.wav,neu
083502_084548.wav,neu
108218_108310.wav,neu
039926_040384.wav,neu
672007_672369.wav,neu
123442_123495.wav,neu
577123_577647.wav,neu
768403_768915.wav,neu
170618_170683.wav,neu
833989_834417.wav,neu
190911_190981.wav,neu
157032_157086.wav,neu
174915_174973.wav,neu
717059_717535.wav,neu
101262_101912.wav,neu
123389_123442.wav,neu
109510_109582.wav,neu
113609_113679.wav,neu
182367_182398.wav,neu
029568_030074.wav,neu
144845_144902.wav,neu
177478_177535.wav,neu
761171_761521.wav,neu
850877_851293.wav,neu
712467_712913.wav,neu
180259_180305.wav,neu
180738_180767.wav,neu
132922_133482.wav,neu
191928_192004.wav,neu
193094_193786.wav,neu
133019_133073.wav,neu
187721_187761.wav,neu
670079_670585.wav,neu
750273_750965.wav,neu
896241_896746.wav,neu
149588_149664.wav,neu
176378_176445.wav,neu
778303_778785.wav,neu
117158_117199.wav,neu
107527_107681.wav,neu
170065_170150.wav,neu
633497_634087.wav,neu
135622_135673.wav,neu
875633_875983.wav,neu
127966_128532.wav,neu
148632_148681.wav,neu
170285_170338.wav,neu
115557_115609.wav,neu
180683_180713.wav,neu
399329_399805.wav,neu
738995_739435.wav,neu
173036_173077.wav,neu
767517_767945.wav,neu
190439_190493.wav,neu
949991_951125.wav,neu
177670_178248.wav,neu
528997_529683.wav,neu
758603_759007.wav,neu
546231_546983.wav,neu
119455_119515.wav,neu
313409_314647.wav,neu
130259_130304.wav,neu
784749_785165.wav,neu
134283_134349.wav,neu
737591_738121.wav,neu
973317_974404.wav,neu
181863_181898.wav,neu
113497_113561.wav,neu
370443_370865.wav,neu
141154_141225.wav,neu
031610_032206.wav,neu
157932_157984.wav,neu
060644_061816.wav,neu
059462_059878.wav,neu
133711_133760.wav,neu
139046_139672.wav,neu
149944_150020.wav,neu
130655_130708.wav,neu
289043_289943.wav,neu
526451_527539.wav,neu
117199_117247.wav,neu
162352_162408.wav,neu
740701_741255.wav,neu
200542_201072.wav,neu
113679_113750.wav,neu
142720_142777.wav,neu
131338_131934.wav,neu
160348_160395.wav,neu
182940_182981.wav,neu
082014_082466.wav,neu
190107_190171.wav,neu
137264_137301.wav,neu
174124_174198.wav,neu
772897_773415.wav,neu
179718_179754.wav,neu
775271_775933.wav,neu
390487_391839.wav,neu
155914_156540.wav,neu
611285_611821.wav,neu
889095_889541.wav,neu
153226_153295.wav,neu
060228_060644.wav,neu
141462_141514.wav,neu
948489_949093.wav,neu
157805_157847.wav,neu
164341_164393.wav,neu
178143_178183.wav,neu
238060_238932.wav,neu
151918_152001.wav,neu
175364_175423.wav,neu
158538_159104.wav,neu
124076_124142.wav,neu
389235_389669.wav,neu
381777_382685.wav,neu
121550_121622.wav,neu
181458_181511.wav,neu
844539_844937.wav,neu
604871_605461.wav,neu
161750_161806.wav,neu
689873_690415.wav,neu
680987_681607.wav,neu
173975_174049.wav,neu
779165_779557.wav,neu
171771_171850.wav,neu
134590_134640.wav,neu
167965_168015.wav,neu
122873_122922.wav,neu
510981_512075.wav,neu
630249_630635.wav,neu
185050_185117.wav,neu
144371_144431.wav,neu
185009_185050.wav,neu
176323_176378.wav,neu
135496_135553.wav,neu
844937_845323.wav,neu
167172_167232.wav,neu
176745_176800.wav,neu
171029_171104.wav,neu
133447_133498.wav,neu
143099_143166.wav,neu
153571_153635.wav,neu
025833_026339.wav,neu
167022_167468.wav,neu
134993_135036.wav,neu
125388_125448.wav,neu
154812_155396.wav,neu
141276_141344.wav,neu
117930_117978.wav,neu
157984_158062.wav,neu
009658_010044.wav,neu
120005_120076.wav,neu
192697_192761.wav,neu
498925_499460.wav,neu
110753_110793.wav,neu
943341_944562.wav,neu
448307_448933.wav,neu
722233_722745.wav,neu
704685_705095.wav,neu
920785_922373.wav,neu
148439_148492.wav,neu
137920_137975.wav,neu
646979_647521.wav,neu
128716_128780.wav,neu
206838_207332.wav,neu
282970_283751.wav,neu
453118_454789.wav,neu
171928_171975.wav,neu
419677_420147.wav,neu
121220_121278.wav,neu
118585_118635.wav,neu
530839_531207.wav,neu
159530_159575.wav,neu
270527_271532.wav,neu
405375_406811.wav,neu
177535_177586.wav,neu
130067_130116.wav,neu
181232_181268.wav,neu
860203_860612.wav,neu
170824_170886.wav,neu
110586_110628.wav,neu
142889_142937.wav,neu
153970_154046.wav,neu
159060_159133.wav,neu
174610_174674.wav,neu
134482_134530.wav,neu
800897_801355.wav,neu
177283_177366.wav,neu
151498_151572.wav,neu
868725_869254.wav,neu
173446_173520.wav,neu
870745_871112.wav,neu
674799_675257.wav,neu
181504_182220.wav,neu
197236_197844.wav,neu
275755_276844.wav,neu
568847_569689.wav,neu
172153_172223.wav,neu
182821_182884.wav,neu
191125_191194.wav,neu
683759_684457.wav,neu
180356_180396.wav,neu
574897_575541.wav,neu
187566_187627.wav,neu
153635_153716.wav,neu
859733_860203.wav,neu
365195_365725.wav,neu
183341_183377.wav,neu
110232_110271.wav,neu
661775_662269.wav,neu
111248_111609.wav,neu
108683_108741.wav,neu
156105_156170.wav,neu
174755_174805.wav,neu
644309_644653.wav,neu
179509_179540.wav,neu
592911_593291.wav,neu
171062_171736.wav,neu
116166_116702.wav,neu
742791_743321.wav,neu
147640_147707.wav,neu
805909_806271.wav,neu
142166_142516.wav,neu
148681_148755.wav,neu
072390_072908.wav,neu
104619_104711.wav,neu
968653_970059.wav,neu
834899_835291.wav,neu
586451_587221.wav,neu
182398_182437.wav,neu
628689_629069.wav,neu
154893_154955.wav,neu
137031_137072.wav,neu
036750_037754.wav,neu
164786_164843.wav,neu
144768_144845.wav,neu
116208_116272.wav,neu
168069_168149.wav,neu
217521_218316.wav,neu
804427_804975.wav,neu
216626_217521.wav,neu
175183_175239.wav,neu
775933_776301.wav,neu
181511_181553.wav,neu
226952_227319.wav,neu
632021_632533.wav,neu
465471_466025.wav,neu
147791_147878.wav,neu
970059_971296.wav,neu
117519_117580.wav,neu
955120_956104.wav,neu
143224_143298.wav,neu
139864_139912.wav,neu
148911_148989.wav,neu
126971_127040.wav,neu
116328_116399.wav,neu
136218_136277.wav,neu
610189_610647.wav,neu
442391_442957.wav,neu
135384_135451.wav,neu
120932_120979.wav,neu
608599_609231.wav,neu
189843_189913.wav,neu
122984_123047.wav,neu
245550_246386.wav,neu
110922_110962.wav,neu
128326_128376.wav,neu
365725_366171.wav,neu
183240_183291.wav,neu
398727_399329.wav,neu
182777_182821.wav,neu
131379_131446.wav,neu
146270_146347.wav,neu
661317_661775.wav,neu
121379_121443.wav,neu
174874_174915.wav,neu
620441_621247.wav,neu
139346_139400.wav,neu
708409_708897.wav,neu
462779_463687.wav,neu
190615_190668.wav,neu
688095_688601.wav,neu
186361_186426.wav,neu
556727_557131.wav,neu
689053_689475.wav,neu
179067_179145.wav,neu
114928_114993.wav,neu
112989_113057.wav,neu
127544_127966.wav,neu
718251_718739.wav,neu
120076_120117.wav,neu
161225_161265.wav,neu
505625_506407.wav,neu
040848_041432.wav,neu
616391_616891.wav,neu
139139_139200.wav,neu
122808_122873.wav,neu
103675_103815.wav,neu
125510_125575.wav,neu
649715_650353.wav,neu
145240_145323.wav,neu
110271_110338.wav,neu
748791_749345.wav,neu
133811_133865.wav,neu
170948_171029.wav,neu
136535_136590.wav,neu
183464_183509.wav,neu
179374_179414.wav,neu
127887_127936.wav,neu
268853_269529.wav,neu
182656_182703.wav,neu
186892_186948.wav,neu
168490_168570.wav,neu
123374_124168.wav,neu
135553_135622.wav,neu
698113_698529.wav,neu
038302_038934.wav,neu
140380_140419.wav,neu
188114_188263.wav,neu
771565_772149.wav,neu
139756_139811.wav,neu
163073_163122.wav,neu
803179_803547.wav,neu
162997_163073.wav,neu
456187_457167.wav,neu
018642_019400.wav,neu
165628_165687.wav,neu
117004_117049.wav,neu
612339_613097.wav,neu
120486_120549.wav,neu
615061_615777.wav,neu
024654_025460.wav,neu
684457_684867.wav,neu
134858_134896.wav,neu
103442_103906.wav,neu
150977_151056.wav,neu
125575_125647.wav,neu
840361_840777.wav,neu
178994_179067.wav,neu
142612_142665.wav,neu
484351_484755.wav,neu
131617_131670.wav,neu
544203_545339.wav,neu
161932_162015.wav,neu
166239_166298.wav,neu
266860_267739.wav,neu
265994_266860.wav,neu
136055_136102.wav,neu
695589_696053.wav,neu
245032_245550.wav,neu
976875_978275.wav,neu
624083_624583.wav,neu
147577_147640.wav,neu
185117_185183.wav,neu
138390_139046.wav,neu
173909_173975.wav,neu
604251_604871.wav,neu
728723_729211.wav,neu
121666_121732.wav,neu
123047_123086.wav,neu
797419_797865.wav,neu
188652_188733.wav,neu
183766_183831.wav,neu
788071_788571.wav,neu
171975_172037.wav,neu
861070_861462.wav,neu
901141_902054.wav,neu
657675_658289.wav,neu
203496_203990.wav,neu
104418_104906.wav,neu
145616_145697.wav,neu
113057_113112.wav,neu
214898_215662.wav,neu
109755_109818.wav,neu
335855_336961.wav,neu
875983_876417.wav,neu
324865_325941.wav,neu
115433_115500.wav,neu
219886_220667.wav,neu
663311_663871.wav,neu
698861_699283.wav,neu
113750_113818.wav,neu
138317_138370.wav,neu
179968_180025.wav,neu
412875_413667.wav,neu
839475_839933.wav,neu
139912_139965.wav,neu
133073_133130.wav,neu
541823_542377.wav,neu
130116_130160.wav,neu
173325_173401.wav,neu
009266_009658.wav,neu
868037_868375.wav,neu
162191_162273.wav,neu
143835_143915.wav,neu
176628_176683.wav,neu
107975_108128.wav,neu
598681_599283.wav,neu
117118_117659.wav,neu
192296_192368.wav,neu
691427_691915.wav,neu
790325_790885.wav,neu
261552_261986.wav,neu
324449_324865.wav,neu
472153_472839.wav,neu
782105_782617.wav,neu
776651_777055.wav,neu
854945_855312.wav,neu
613567_614151.wav,neu
179414_179464.wav,neu
126013_126084.wav,neu
122195_122254.wav,neu
141344_141393.wav,neu
110338_110688.wav,neu
858296_858670.wav,neu
317195_318277.wav,neu
165743_165819.wav,neu
167512_167575.wav,neu
112515_112583.wav,neu
191421_191498.wav,neu
129426_129488.wav,neu
466025_466513.wav,neu
457167_457672.wav,neu
109186_109251.wav,neu
133760_133811.wav,neu
021488_022246.wav,neu
813341_813739.wav,neu
413667_414131.wav,neu
618977_619489.wav,neu
143166_143224.wav,neu
799649_800101.wav,neu
189913_189972.wav,neu
164138_164193.wav,neu
182882_183688.wav,neu
676107_676619.wav,neu
504187_505221.wav,neu
318277_319071.wav,neu
853095_853427.wav,neu
000000_000404.wav,neu
136640_136689.wav,neu
263106_263684.wav,neu
158573_158646.wav,neu
534151_535083.wav,neu
501783_502139.wav,neu
131670_131717.wav,neu
726311_726673.wav,neu
158264_158301.wav,neu
733723_734253.wav,neu
106255_106345.wav,neu
162947_162997.wav,neu
105788_105868.wav,neu
891817_892862.wav,neu
151408_152154.wav,neu
159850_159912.wav,neu
138579_138630.wav,neu
520327_520755.wav,neu
156937_156985.wav,neu
106822_106913.wav,neu
630635_630985.wav,neu
671073_671555.wav,neu
166099_166178.wav,neu
736519_737091.wav,neu
155774_155839.wav,neu
780863_781375.wav,neu
380289_380711.wav,neu
678541_678975.wav,neu
691005_691427.wav,neu
715511_715999.wav,neu
778785_779165.wav,neu
718739_719311.wav,neu
169802_169847.wav,neu
068576_069124.wav,neu
864351_864791.wav,neu
690415_691005.wav,neu
125055_125111.wav,neu
179328_179374.wav,neu
132687_132744.wav,neu
187676_187721.wav,neu
126924_127544.wav,neu
622295_623005.wav,neu
423201_423772.wav,neu
344057_344773.wav,neu
707011_707439.wav,neu
115660_115703.wav,neu
141690_142166.wav,neu
236621_237488.wav,neu
480459_480959.wav,neu
198368_199234.wav,neu
140190_140654.wav,neu
384995_385453.wav,neu
